subject,trial,movement,data_leg,variable,net,positive,negative
FAILT15,FAILT15_SDP04,sdp,nonpivot,subtalar_angle_moment,11.27594173,13.03683198,-1.760890251
FAILT15,FAILT15_SDP04,sdp,nonpivot,pro_sup_moment,0.006567736,0.023184939,-0.016617204
FAILT15,FAILT15_SDP04,sdp,nonpivot,mtp_angle_moment,-0.065244743,0,-0.065244743
FAILT15,FAILT15_SDP04,sdp,nonpivot,wrist_flex_moment,0.312709885,0.323848237,-0.011138352
FAILT15,FAILT15_SDP04,sdp,nonpivot,wrist_dev_moment,-0.201868538,0.002104287,-0.203972826
FAILT15,FAILT15_SDP05,sdp,pivot,hip_flexion_moment,-0.710241273,20.72877094,-21.43901222
FAILT15,FAILT15_SDP05,sdp,pivot,hip_adduction_moment,-37.01121135,1.696937275,-38.70814863
FAILT15,FAILT15_SDP05,sdp,pivot,hip_rotation_moment,1.53181024,4.961645721,-3.429835481
FAILT15,FAILT15_SDP05,sdp,pivot,lumbar_extension_moment,17.66301747,20.51260976,-2.849592296
FAILT15,FAILT15_SDP05,sdp,pivot,lumbar_bending_moment,8.04964775,17.75040644,-9.700758686
FAILT15,FAILT15_SDP05,sdp,pivot,lumbar_rotation_moment,0.319269326,6.412057223,-6.092787898
FAILT15,FAILT15_SDP05,sdp,pivot,knee_angle_moment,-19.44226248,6.434324293,-25.87658677
FAILT15,FAILT15_SDP05,sdp,pivot,arm_flex_moment,0.256550507,2.023760548,-1.767210041
FAILT15,FAILT15_SDP05,sdp,pivot,arm_add_moment,-2.068328268,0.145047488,-2.213375756
FAILT15,FAILT15_SDP05,sdp,pivot,arm_rot_moment,-0.34306197,0.117700749,-0.460762719
FAILT15,FAILT15_SDP05,sdp,pivot,ankle_angle_moment,-52.45675898,0.873818034,-53.33057702
FAILT15,FAILT15_SDP05,sdp,pivot,elbow_flex_moment,2.086650031,2.101586506,-0.014936476
FAILT15,FAILT15_SDP05,sdp,pivot,subtalar_angle_moment,12.26390309,12.70375125,-0.439848162
FAILT15,FAILT15_SDP05,sdp,pivot,pro_sup_moment,0.012552735,0.027234378,-0.014681643
FAILT15,FAILT15_SDP05,sdp,pivot,mtp_angle_moment,-0.072673661,0,-0.072673661
FAILT15,FAILT15_SDP05,sdp,pivot,wrist_flex_moment,0.215596943,0.223000061,-0.007403117
FAILT15,FAILT15_SDP05,sdp,pivot,wrist_dev_moment,-0.099432119,0.005558964,-0.104991083
FAILT15,FAILT15_SDP05,sdp,nonpivot,hip_flexion_moment,-10.3726157,14.89370993,-25.26632563
FAILT15,FAILT15_SDP05,sdp,nonpivot,hip_adduction_moment,-55.0251699,6.165537252,-61.19070716
FAILT15,FAILT15_SDP05,sdp,nonpivot,hip_rotation_moment,5.169103504,9.010483208,-3.841379704
FAILT15,FAILT15_SDP05,sdp,nonpivot,lumbar_extension_moment,17.66301747,20.51260976,-2.849592296
FAILT15,FAILT15_SDP05,sdp,nonpivot,lumbar_bending_moment,8.04964775,17.75040644,-9.700758686
FAILT15,FAILT15_SDP05,sdp,nonpivot,lumbar_rotation_moment,0.319269326,6.412057223,-6.092787898
FAILT15,FAILT15_SDP05,sdp,nonpivot,knee_angle_moment,-24.3687488,7.981143117,-32.34989192
FAILT15,FAILT15_SDP05,sdp,nonpivot,arm_flex_moment,0.403052932,1.826981698,-1.423928765
FAILT15,FAILT15_SDP05,sdp,nonpivot,arm_add_moment,-0.068262987,0.659017111,-0.727280098
FAILT15,FAILT15_SDP05,sdp,nonpivot,arm_rot_moment,-0.080073801,0.254542648,-0.334616449
FAILT15,FAILT15_SDP05,sdp,nonpivot,ankle_angle_moment,-42.65099462,0.856642259,-43.50763688
FAILT15,FAILT15_SDP05,sdp,nonpivot,elbow_flex_moment,3.181519455,3.181519455,0
FAILT15,FAILT15_SDP05,sdp,nonpivot,subtalar_angle_moment,8.753282722,10.36073769,-1.607454966
FAILT15,FAILT15_SDP05,sdp,nonpivot,pro_sup_moment,0.031233108,0.040715003,-0.009481895
FAILT15,FAILT15_SDP05,sdp,nonpivot,mtp_angle_moment,-0.070386742,0,-0.070386742
FAILT15,FAILT15_SDP05,sdp,nonpivot,wrist_flex_moment,0.323501559,0.331075447,-0.007573888
FAILT15,FAILT15_SDP05,sdp,nonpivot,wrist_dev_moment,-0.124560898,0.003986082,-0.128546979
FAILT15,FAILT15_SDP06,sdp,nonpivot,hip_flexion_moment,-6.525357077,20.05058386,-26.57594093
FAILT15,FAILT15_SDP06,sdp,nonpivot,hip_adduction_moment,-38.1741704,7.466265699,-45.6404361
FAILT15,FAILT15_SDP06,sdp,nonpivot,hip_rotation_moment,4.406914826,9.005486588,-4.598571762
FAILT15,FAILT15_SDP06,sdp,nonpivot,lumbar_extension_moment,24.83201577,27.25906086,-2.427045089
FAILT15,FAILT15_SDP06,sdp,nonpivot,lumbar_bending_moment,15.62488204,22.66343835,-7.038556302
FAILT15,FAILT15_SDP06,sdp,nonpivot,lumbar_rotation_moment,1.597156974,6.482243991,-4.885087018
FAILT15,FAILT15_SDP06,sdp,nonpivot,knee_angle_moment,-30.36369521,6.9410275,-37.30472271
FAILT15,FAILT15_SDP06,sdp,nonpivot,arm_flex_moment,0.355662726,1.242732025,-0.887069299
FAILT15,FAILT15_SDP06,sdp,nonpivot,arm_add_moment,0.183976771,0.824021012,-0.640044241
FAILT15,FAILT15_SDP06,sdp,nonpivot,arm_rot_moment,0.013256958,0.200330113,-0.187073155
FAILT15,FAILT15_SDP06,sdp,nonpivot,ankle_angle_moment,-42.50445975,1.297282954,-43.8017427
FAILT15,FAILT15_SDP06,sdp,nonpivot,elbow_flex_moment,2.495091883,2.495091883,0
FAILT15,FAILT15_SDP06,sdp,nonpivot,subtalar_angle_moment,11.16663634,12.08703921,-0.920402863
FAILT15,FAILT15_SDP06,sdp,nonpivot,pro_sup_moment,0.034580294,0.037369891,-0.002789597
FAILT15,FAILT15_SDP06,sdp,nonpivot,mtp_angle_moment,-0.069319707,0,-0.069319707
FAILT15,FAILT15_SDP06,sdp,nonpivot,wrist_flex_moment,0.276299359,0.276299359,0
FAILT15,FAILT15_SDP06,sdp,nonpivot,wrist_dev_moment,-0.070612425,0.005610084,-0.076222509
FAILT15,FAILT15_SDP06,sdp,pivot,hip_flexion_moment,-5.232588129,18.81307017,-24.0456583
FAILT15,FAILT15_SDP06,sdp,pivot,hip_adduction_moment,-41.89998564,2.450414965,-44.35040061
FAILT15,FAILT15_SDP06,sdp,pivot,hip_rotation_moment,2.695865112,5.891572828,-3.195707716
FAILT15,FAILT15_SDP06,sdp,pivot,lumbar_extension_moment,24.83201577,27.25906086,-2.427045089
FAILT15,FAILT15_SDP06,sdp,pivot,lumbar_bending_moment,15.62488204,22.66343835,-7.038556302
FAILT15,FAILT15_SDP06,sdp,pivot,lumbar_rotation_moment,1.597156974,6.482243991,-4.885087018
FAILT15,FAILT15_SDP06,sdp,pivot,knee_angle_moment,-10.75932965,5.299485322,-16.05881497
FAILT15,FAILT15_SDP06,sdp,pivot,arm_flex_moment,-2.190205258,0.553849984,-2.744055241
FAILT15,FAILT15_SDP06,sdp,pivot,arm_add_moment,-1.649069732,0.33438379,-1.983453522
FAILT15,FAILT15_SDP06,sdp,pivot,arm_rot_moment,-0.132407681,0.18310528,-0.315512961
FAILT15,FAILT15_SDP06,sdp,pivot,ankle_angle_moment,-35.68520365,0.773148303,-36.45835195
FAILT15,FAILT15_SDP06,sdp,pivot,elbow_flex_moment,2.148357397,2.148357397,0
FAILT15,FAILT15_SDP06,sdp,pivot,subtalar_angle_moment,5.795925461,6.373077889,-0.577152428
FAILT15,FAILT15_SDP06,sdp,pivot,pro_sup_moment,0.017629558,0.025399643,-0.007770085
FAILT15,FAILT15_SDP06,sdp,pivot,mtp_angle_moment,-0.065440538,2.17E-05,-0.065462248
FAILT15,FAILT15_SDP06,sdp,pivot,wrist_flex_moment,0.224939555,0.229572044,-0.004632489
FAILT15,FAILT15_SDP06,sdp,pivot,wrist_dev_moment,-0.091823604,0.008256806,-0.10008041
FAILT15,FAILT15_SDP07,sdp,nonpivot,hip_flexion_moment,-6.605856167,19.13996724,-25.74582341
FAILT15,FAILT15_SDP07,sdp,nonpivot,hip_adduction_moment,-37.0592796,7.063277567,-44.12255717
FAILT15,FAILT15_SDP07,sdp,nonpivot,hip_rotation_moment,3.903985978,8.308493663,-4.404507685
FAILT15,FAILT15_SDP07,sdp,nonpivot,lumbar_extension_moment,21.1750593,23.57002805,-2.394968743
FAILT15,FAILT15_SDP07,sdp,nonpivot,lumbar_bending_moment,11.45666118,16.8411955,-5.384534313
FAILT15,FAILT15_SDP07,sdp,nonpivot,lumbar_rotation_moment,1.023793311,7.173964142,-6.150170831
FAILT15,FAILT15_SDP07,sdp,nonpivot,knee_angle_moment,-29.23745125,5.825196502,-35.06264775
FAILT15,FAILT15_SDP07,sdp,nonpivot,arm_flex_moment,0.666995346,1.45453389,-0.787538544
FAILT15,FAILT15_SDP07,sdp,nonpivot,arm_add_moment,0.07431579,0.775610002,-0.701294212
FAILT15,FAILT15_SDP07,sdp,nonpivot,arm_rot_moment,0.026641623,0.274318773,-0.247677151
FAILT15,FAILT15_SDP07,sdp,nonpivot,ankle_angle_moment,-46.05809398,1.7016949,-47.75978888
FAILT15,FAILT15_SDP07,sdp,nonpivot,elbow_flex_moment,2.612789769,2.612789769,0
FAILT15,FAILT15_SDP07,sdp,nonpivot,subtalar_angle_moment,10.71316243,11.65473192,-0.941569489
FAILT15,FAILT15_SDP07,sdp,nonpivot,pro_sup_moment,0.039206624,0.043184826,-0.003978202
FAILT15,FAILT15_SDP07,sdp,nonpivot,mtp_angle_moment,-0.064997577,0,-0.064997577
FAILT15,FAILT15_SDP07,sdp,nonpivot,wrist_flex_moment,0.294565237,0.294565237,0
FAILT15,FAILT15_SDP07,sdp,nonpivot,wrist_dev_moment,-0.064382312,0.017420663,-0.081802975
FAILT15,FAILT15_SDP07,sdp,pivot,hip_flexion_moment,-2.140171118,17.72594487,-19.86611599
FAILT15,FAILT15_SDP07,sdp,pivot,hip_adduction_moment,-40.97375405,2.650588201,-43.62434225
FAILT15,FAILT15_SDP07,sdp,pivot,hip_rotation_moment,4.576992379,7.351731154,-2.774738775
FAILT15,FAILT15_SDP07,sdp,pivot,lumbar_extension_moment,21.1750593,23.57002805,-2.394968743
FAILT15,FAILT15_SDP07,sdp,pivot,lumbar_bending_moment,11.45666118,16.8411955,-5.384534313
FAILT15,FAILT15_SDP07,sdp,pivot,lumbar_rotation_moment,1.023793311,7.173964142,-6.150170831
FAILT15,FAILT15_SDP07,sdp,pivot,knee_angle_moment,-18.13411695,6.14779641,-24.28191336
FAILT15,FAILT15_SDP07,sdp,pivot,arm_flex_moment,-2.433557426,0.864361379,-3.297918805
FAILT15,FAILT15_SDP07,sdp,pivot,arm_add_moment,-1.146346037,0.620408456,-1.766754493
FAILT15,FAILT15_SDP07,sdp,pivot,arm_rot_moment,-0.021016436,0.308079972,-0.329096409
FAILT15,FAILT15_SDP07,sdp,pivot,ankle_angle_moment,-20.08728407,0.841054278,-20.92833835
FAILT15,FAILT15_SDP07,sdp,pivot,elbow_flex_moment,1.792755734,1.796270133,-0.003514399
FAILT15,FAILT15_SDP07,sdp,pivot,subtalar_angle_moment,6.505787215,6.704169568,-0.198382353
FAILT15,FAILT15_SDP07,sdp,pivot,pro_sup_moment,0.019634419,0.032188272,-0.012553853
FAILT15,FAILT15_SDP07,sdp,pivot,mtp_angle_moment,-0.06355928,0,-0.06355928
FAILT15,FAILT15_SDP07,sdp,pivot,wrist_flex_moment,0.200607895,0.213849454,-0.013241559
FAILT15,FAILT15_SDP07,sdp,pivot,wrist_dev_moment,-0.056549237,0.030720309,-0.087269546
FAILT15,FAILT15_SDP08,sdp,pivot,hip_flexion_moment,-7.88701199,9.351324619,-17.23833661
FAILT15,FAILT15_SDP08,sdp,pivot,hip_adduction_moment,-3.59584051,8.643828531,-12.23966904
FAILT15,FAILT15_SDP08,sdp,pivot,hip_rotation_moment,-2.112039029,2.707423828,-4.819462857
FAILT15,FAILT15_SDP08,sdp,pivot,lumbar_extension_moment,20.18303785,23.67922116,-3.496183308
FAILT15,FAILT15_SDP08,sdp,pivot,lumbar_bending_moment,-13.61973577,6.345189432,-19.9649252
FAILT15,FAILT15_SDP08,sdp,pivot,lumbar_rotation_moment,-1.695156446,4.278765068,-5.973921514
FAILT15,FAILT15_SDP08,sdp,pivot,knee_angle_moment,6.633868786,8.748065243,-2.114196457
FAILT15,FAILT15_SDP08,sdp,pivot,arm_flex_moment,0.718063487,1.590712556,-0.872649069
FAILT15,FAILT15_SDP08,sdp,pivot,arm_add_moment,0.011987593,0.792691243,-0.78070365
FAILT15,FAILT15_SDP08,sdp,pivot,arm_rot_moment,-0.07209507,0.183428712,-0.255523782
FAILT15,FAILT15_SDP08,sdp,pivot,ankle_angle_moment,0.914300539,1.949399778,-1.035099239
FAILT15,FAILT15_SDP08,sdp,pivot,elbow_flex_moment,2.452550895,2.452550895,0
FAILT15,FAILT15_SDP08,sdp,pivot,subtalar_angle_moment,1.644581323,1.986236432,-0.341655109
FAILT15,FAILT15_SDP08,sdp,pivot,pro_sup_moment,0.03111606,0.035807906,-0.004691846
FAILT15,FAILT15_SDP08,sdp,pivot,mtp_angle_moment,-0.064761209,0,-0.064761209
FAILT15,FAILT15_SDP08,sdp,pivot,wrist_flex_moment,0.267210177,0.267243294,-3.31E-05
FAILT15,FAILT15_SDP08,sdp,pivot,wrist_dev_moment,-0.075633442,0.004281941,-0.079915383
FAILT15,FAILT15_SDP08,sdp,nonpivot,hip_flexion_moment,19.70973725,24.97723441,-5.267497166
FAILT15,FAILT15_SDP08,sdp,nonpivot,hip_adduction_moment,-29.62625448,7.694689477,-37.32094396
FAILT15,FAILT15_SDP08,sdp,nonpivot,hip_rotation_moment,20.24519231,22.27575267,-2.030560366
FAILT15,FAILT15_SDP08,sdp,nonpivot,lumbar_extension_moment,20.18303785,23.67922116,-3.496183308
FAILT15,FAILT15_SDP08,sdp,nonpivot,lumbar_bending_moment,-13.61973577,6.345189432,-19.9649252
FAILT15,FAILT15_SDP08,sdp,nonpivot,lumbar_rotation_moment,-1.695156446,4.278765068,-5.973921514
FAILT15,FAILT15_SDP08,sdp,nonpivot,knee_angle_moment,-83.39768853,4.42285336,-87.82054189
FAILT15,FAILT15_SDP08,sdp,nonpivot,arm_flex_moment,-1.620526234,0.875736653,-2.496262887
FAILT15,FAILT15_SDP08,sdp,nonpivot,arm_add_moment,-1.446503692,0.356479507,-1.802983199
FAILT15,FAILT15_SDP08,sdp,nonpivot,arm_rot_moment,-0.089574072,0.218963555,-0.308537628
FAILT15,FAILT15_SDP08,sdp,nonpivot,ankle_angle_moment,79.70798676,84.8555545,-5.14756774
FAILT15,FAILT15_SDP08,sdp,nonpivot,elbow_flex_moment,1.978119459,1.999075552,-0.020956094
FAILT15,FAILT15_SDP08,sdp,nonpivot,subtalar_angle_moment,-52.72722582,0.317884336,-53.04511016
FAILT15,FAILT15_SDP08,sdp,nonpivot,pro_sup_moment,0.018349849,0.02584553,-0.007495681
FAILT15,FAILT15_SDP08,sdp,nonpivot,mtp_angle_moment,-0.062438827,0,-0.062438827
FAILT15,FAILT15_SDP08,sdp,nonpivot,wrist_flex_moment,0.214076727,0.231191138,-0.017114411
FAILT15,FAILT15_SDP08,sdp,nonpivot,wrist_dev_moment,-0.079750955,0.012496469,-0.092247424
FAILT15,FAILT15_SDP09,sdp,nonpivot,hip_flexion_moment,-5.955334029,19.25498351,-25.21031754
FAILT15,FAILT15_SDP09,sdp,nonpivot,hip_adduction_moment,-41.48465365,7.009295608,-48.49394925
FAILT15,FAILT15_SDP09,sdp,nonpivot,hip_rotation_moment,4.259373316,8.550276027,-4.290902711
FAILT15,FAILT15_SDP09,sdp,nonpivot,lumbar_extension_moment,20.34372103,24.35071013,-4.006989102
FAILT15,FAILT15_SDP09,sdp,nonpivot,lumbar_bending_moment,16.05133757,20.47171472,-4.42037715
FAILT15,FAILT15_SDP09,sdp,nonpivot,lumbar_rotation_moment,1.420036517,7.001662372,-5.581625855
FAILT15,FAILT15_SDP09,sdp,nonpivot,knee_angle_moment,-31.6308713,5.457869816,-37.08874112
FAILT15,FAILT15_SDP09,sdp,nonpivot,arm_flex_moment,0.877527876,1.54430921,-0.666781333
FAILT15,FAILT15_SDP09,sdp,nonpivot,arm_add_moment,-0.239489508,0.642600201,-0.882089709
FAILT15,FAILT15_SDP09,sdp,nonpivot,arm_rot_moment,-0.064032298,0.182767384,-0.246799682
FAILT15,FAILT15_SDP09,sdp,nonpivot,ankle_angle_moment,-40.1153745,1.700959847,-41.81633435
FAILT15,FAILT15_SDP09,sdp,nonpivot,elbow_flex_moment,2.707103897,2.707103897,0
FAILT15,FAILT15_SDP09,sdp,nonpivot,subtalar_angle_moment,11.62336151,12.46348308,-0.840121563
FAILT15,FAILT15_SDP09,sdp,nonpivot,pro_sup_moment,0.032886142,0.035164073,-0.002277931
FAILT15,FAILT15_SDP09,sdp,nonpivot,mtp_angle_moment,-0.067150564,0,-0.067150564
FAILT15,FAILT15_SDP09,sdp,nonpivot,wrist_flex_moment,0.293568503,0.293568503,0
FAILT15,FAILT15_SDP09,sdp,nonpivot,wrist_dev_moment,-0.089074634,0.004402034,-0.093476668
FAILT15,FAILT15_SDP09,sdp,pivot,hip_flexion_moment,-6.391108023,17.57644471,-23.96755273
FAILT15,FAILT15_SDP09,sdp,pivot,hip_adduction_moment,-47.27054794,2.023991248,-49.29453919
FAILT15,FAILT15_SDP09,sdp,pivot,hip_rotation_moment,3.494843219,7.133986806,-3.639143587
FAILT15,FAILT15_SDP09,sdp,pivot,lumbar_extension_moment,20.34372103,24.35071013,-4.006989102
FAILT15,FAILT15_SDP09,sdp,pivot,lumbar_bending_moment,16.05133757,20.47171472,-4.42037715
FAILT15,FAILT15_SDP09,sdp,pivot,lumbar_rotation_moment,1.420036517,7.001662372,-5.581625855
FAILT15,FAILT15_SDP09,sdp,pivot,knee_angle_moment,-9.975867078,6.390081968,-16.36594905
FAILT15,FAILT15_SDP09,sdp,pivot,arm_flex_moment,-1.765444386,0.647766844,-2.413211231
FAILT15,FAILT15_SDP09,sdp,pivot,arm_add_moment,-2.077750428,0.252639885,-2.330390312
FAILT15,FAILT15_SDP09,sdp,pivot,arm_rot_moment,-0.239198097,0.223895824,-0.463093921
FAILT15,FAILT15_SDP09,sdp,pivot,ankle_angle_moment,-45.35567448,0.75032585,-46.10600033
FAILT15,FAILT15_SDP09,sdp,pivot,elbow_flex_moment,2.319849797,2.319849797,0
FAILT15,FAILT15_SDP09,sdp,pivot,subtalar_angle_moment,10.27865494,10.5244639,-0.245808963
FAILT15,FAILT15_SDP09,sdp,pivot,pro_sup_moment,0.01334021,0.023649417,-0.010309207
FAILT15,FAILT15_SDP09,sdp,pivot,mtp_angle_moment,-0.061892981,0.000461124,-0.062354105
FAILT15,FAILT15_SDP09,sdp,pivot,wrist_flex_moment,0.235933186,0.238480185,-0.002547
FAILT15,FAILT15_SDP09,sdp,pivot,wrist_dev_moment,-0.109964997,0.011831557,-0.121796555
FAILT15,FAILT15_SDP10,sdp,nonpivot,hip_flexion_moment,-5.082827175,19.51174109,-24.59456827
FAILT15,FAILT15_SDP10,sdp,nonpivot,hip_adduction_moment,-38.07022066,7.019993813,-45.09021448
FAILT15,FAILT15_SDP10,sdp,nonpivot,hip_rotation_moment,2.793675191,7.074412891,-4.2807377
FAILT15,FAILT15_SDP10,sdp,nonpivot,lumbar_extension_moment,23.76455942,26.76512568,-3.000566262
FAILT15,FAILT15_SDP10,sdp,nonpivot,lumbar_bending_moment,14.06824581,20.24130796,-6.173062144
FAILT15,FAILT15_SDP10,sdp,nonpivot,lumbar_rotation_moment,1.194590943,5.880480679,-4.685889736
FAILT15,FAILT15_SDP10,sdp,nonpivot,knee_angle_moment,-25.32680356,7.604775211,-32.93157877
FAILT15,FAILT15_SDP10,sdp,nonpivot,arm_flex_moment,1.078927032,1.607517362,-0.52859033
FAILT15,FAILT15_SDP10,sdp,nonpivot,arm_add_moment,0.226985801,0.783856882,-0.556871081
FAILT15,FAILT15_SDP10,sdp,nonpivot,arm_rot_moment,0.015171562,0.158949981,-0.143778419
FAILT15,FAILT15_SDP10,sdp,nonpivot,ankle_angle_moment,-49.1560403,1.229940905,-50.38598121
FAILT15,FAILT15_SDP10,sdp,nonpivot,elbow_flex_moment,2.335978098,2.335978098,0
FAILT15,FAILT15_SDP10,sdp,nonpivot,subtalar_angle_moment,11.20690473,11.88145881,-0.674554079
FAILT15,FAILT15_SDP10,sdp,nonpivot,pro_sup_moment,0.035642034,0.037786449,-0.002144414
FAILT15,FAILT15_SDP10,sdp,nonpivot,mtp_angle_moment,-0.067692908,0,-0.067692908
FAILT15,FAILT15_SDP10,sdp,nonpivot,wrist_flex_moment,0.263076712,0.263076712,0
FAILT15,FAILT15_SDP10,sdp,nonpivot,wrist_dev_moment,-0.055083186,0.005478904,-0.060562091
FAILT15,FAILT15_SDP10,sdp,pivot,hip_flexion_moment,-6.635223421,16.60713216,-23.24235558
FAILT15,FAILT15_SDP10,sdp,pivot,hip_adduction_moment,-42.22219321,1.886403708,-44.10859692
FAILT15,FAILT15_SDP10,sdp,pivot,hip_rotation_moment,3.319306642,7.005477013,-3.686170371
FAILT15,FAILT15_SDP10,sdp,pivot,lumbar_extension_moment,23.76455942,26.76512568,-3.000566262
FAILT15,FAILT15_SDP10,sdp,pivot,lumbar_bending_moment,14.06824581,20.24130796,-6.173062144
FAILT15,FAILT15_SDP10,sdp,pivot,lumbar_rotation_moment,1.194590943,5.880480679,-4.685889736
FAILT15,FAILT15_SDP10,sdp,pivot,knee_angle_moment,-7.531060652,8.466926499,-15.99798715
FAILT15,FAILT15_SDP10,sdp,pivot,arm_flex_moment,-1.922812625,0.677730326,-2.600542951
FAILT15,FAILT15_SDP10,sdp,pivot,arm_add_moment,-1.553235855,0.388344307,-1.941580162
FAILT15,FAILT15_SDP10,sdp,pivot,arm_rot_moment,-0.064139204,0.230871117,-0.29501032
FAILT15,FAILT15_SDP10,sdp,pivot,ankle_angle_moment,-38.33436976,0.804695301,-39.13906506
FAILT15,FAILT15_SDP10,sdp,pivot,elbow_flex_moment,1.897427933,1.912928684,-0.015500751
FAILT15,FAILT15_SDP10,sdp,pivot,subtalar_angle_moment,9.207360158,9.405737401,-0.198377242
FAILT15,FAILT15_SDP10,sdp,pivot,pro_sup_moment,0.022885557,0.032522308,-0.009636751
FAILT15,FAILT15_SDP10,sdp,pivot,mtp_angle_moment,-0.06586667,7.39E-05,-0.065940613
FAILT15,FAILT15_SDP10,sdp,pivot,wrist_flex_moment,0.21573372,0.231113809,-0.015380088
FAILT15,FAILT15_SDP10,sdp,pivot,wrist_dev_moment,-0.057541194,0.023738214,-0.081279408
FAILT16,FAILT16_SDP01,sdp,pivot,hip_flexion_moment,-19.69295491,15.45376432,-35.14671923
FAILT16,FAILT16_SDP01,sdp,pivot,hip_adduction_moment,-43.1913607,2.409105984,-45.60046668
FAILT16,FAILT16_SDP01,sdp,pivot,hip_rotation_moment,-6.430421507,2.124069668,-8.554491175
FAILT16,FAILT16_SDP01,sdp,pivot,lumbar_extension_moment,45.88419851,46.38854017,-0.504341663
FAILT16,FAILT16_SDP01,sdp,pivot,lumbar_bending_moment,8.806238105,14.71779264,-5.911554536
FAILT16,FAILT16_SDP01,sdp,pivot,lumbar_rotation_moment,0.768799538,6.511545333,-5.742745795
FAILT16,FAILT16_SDP01,sdp,pivot,knee_angle_moment,23.21223226,26.4193491,-3.207116837
FAILT16,FAILT16_SDP01,sdp,pivot,arm_flex_moment,5.559866952,5.559866952,0
FAILT16,FAILT16_SDP01,sdp,pivot,arm_add_moment,5.049330524,5.049330524,0
FAILT16,FAILT16_SDP01,sdp,pivot,arm_rot_moment,-1.890308752,0.008906822,-1.899215573
FAILT16,FAILT16_SDP01,sdp,pivot,ankle_angle_moment,-46.51098993,0.744121814,-47.25511174
FAILT16,FAILT16_SDP01,sdp,pivot,elbow_flex_moment,3.917639757,3.917639757,0
FAILT16,FAILT16_SDP01,sdp,pivot,subtalar_angle_moment,16.55923929,16.74884671,-0.189607421
FAILT16,FAILT16_SDP01,sdp,pivot,pro_sup_moment,-0.047291125,0.0014586,-0.048749725
FAILT16,FAILT16_SDP01,sdp,pivot,mtp_angle_moment,-0.066528538,0,-0.066528538
FAILT16,FAILT16_SDP01,sdp,pivot,wrist_flex_moment,0.238232367,0.238232367,0
FAILT16,FAILT16_SDP01,sdp,pivot,wrist_dev_moment,-0.394465935,0,-0.394465935
FAILT16,FAILT16_SDP01,sdp,nonpivot,hip_flexion_moment,-11.09842727,13.63371376,-24.73214103
FAILT16,FAILT16_SDP01,sdp,nonpivot,hip_adduction_moment,-40.80427442,7.206731676,-48.0110061
FAILT16,FAILT16_SDP01,sdp,nonpivot,hip_rotation_moment,3.816129615,9.230896559,-5.414766944
FAILT16,FAILT16_SDP01,sdp,nonpivot,lumbar_extension_moment,45.88419851,46.38854017,-0.504341663
FAILT16,FAILT16_SDP01,sdp,nonpivot,lumbar_bending_moment,8.806238105,14.71779264,-5.911554536
FAILT16,FAILT16_SDP01,sdp,nonpivot,lumbar_rotation_moment,0.768799538,6.511545333,-5.742745795
FAILT16,FAILT16_SDP01,sdp,nonpivot,knee_angle_moment,-22.65171886,9.399198957,-32.05091782
FAILT16,FAILT16_SDP01,sdp,nonpivot,arm_flex_moment,3.498983725,3.518934457,-0.019950732
FAILT16,FAILT16_SDP01,sdp,nonpivot,arm_add_moment,6.475083316,6.475083316,0
FAILT16,FAILT16_SDP01,sdp,nonpivot,arm_rot_moment,-1.222228996,0.017942486,-1.240171482
FAILT16,FAILT16_SDP01,sdp,nonpivot,ankle_angle_moment,-54.11407713,0.650144013,-54.76422114
FAILT16,FAILT16_SDP01,sdp,nonpivot,elbow_flex_moment,3.792014648,3.792014648,0
FAILT16,FAILT16_SDP01,sdp,nonpivot,subtalar_angle_moment,13.63827085,13.83337603,-0.195105179
FAILT16,FAILT16_SDP01,sdp,nonpivot,pro_sup_moment,-0.040005698,0.000310565,-0.040316263
FAILT16,FAILT16_SDP01,sdp,nonpivot,mtp_angle_moment,-0.066833524,0,-0.066833524
FAILT16,FAILT16_SDP01,sdp,nonpivot,wrist_flex_moment,0.218301803,0.218301803,0
FAILT16,FAILT16_SDP01,sdp,nonpivot,wrist_dev_moment,-0.355492384,0,-0.355492384
FAILT16,FAILT16_SDP02,sdp,pivot,hip_flexion_moment,-15.28040675,13.78617905,-29.0665858
FAILT16,FAILT16_SDP02,sdp,pivot,hip_adduction_moment,-52.53650704,3.281441452,-55.81794849
FAILT16,FAILT16_SDP02,sdp,pivot,hip_rotation_moment,-5.942423359,2.512596971,-8.45502033
FAILT16,FAILT16_SDP02,sdp,pivot,lumbar_extension_moment,39.12454315,40.86360226,-1.739059106
FAILT16,FAILT16_SDP02,sdp,pivot,lumbar_bending_moment,16.74706601,23.60726592,-6.860199913
FAILT16,FAILT16_SDP02,sdp,pivot,lumbar_rotation_moment,0.319794583,6.44071665,-6.120922067
FAILT16,FAILT16_SDP02,sdp,pivot,knee_angle_moment,19.78584218,24.19542413,-4.40958195
FAILT16,FAILT16_SDP02,sdp,pivot,arm_flex_moment,5.753759132,5.753759132,0
FAILT16,FAILT16_SDP02,sdp,pivot,arm_add_moment,5.079284963,5.079284963,0
FAILT16,FAILT16_SDP02,sdp,pivot,arm_rot_moment,-1.902581498,0,-1.902581498
FAILT16,FAILT16_SDP02,sdp,pivot,ankle_angle_moment,-60.91792548,0.75146138,-61.66938686
FAILT16,FAILT16_SDP02,sdp,pivot,elbow_flex_moment,4.251428811,4.251428811,0
